City,PM2.5,PM10,NO2,SO2,CO,O3
Delhi,180.5,290.2,65.8,25.4,2.5,55.7
Mumbai,65.2,120.5,45.2,15.6,1.2,40.5
Kolkata,120.8,185.4,55.6,20.1,1.8,48.2
Chennai,45.5,85.2,30.5,12.4,0.8,35.6
Bangalore,35.8,75.4,28.6,10.5,0.7,30.2
Hibernate,55.2,95.6,35.4,14.2,1.0,38.5
Ahmedabad,85.6,145.2,48.5,18.6,1.4,42.8
Pune,50.2,90.5,32.8,11.5,0.9,32.4
Jaipur,75.4,135.6,40.2,16.8,1.3,39.5
Lucknow,150.2,240.5,60.5,22.4,2.1,52.8
Patna,160.5,255.8,62.4,23.5,2.2,53.6
Chandigarh,60.8,110.2,38.5,13.6,1.1,36.5
Bhopal,68.5,125.4,42.6,15.8,1.2,39.8
Indore,72.4,130.5,44.2,16.4,1.3,40.2
Visakhapatnam,40.5,80.2,25.6,10.2,0.6,28.5
Kochi,25.6,55.4,18.5,8.4,0.4,22.6
Thiruvananthapuram,22.4,50.2,16.8,7.5,0.4,20.5
Guwahati,58.6,105.4,36.2,12.8,1.0,34.8
Bhubaneswar,52.8,98.6,34.5,12.2,0.9,32.6
Raipur,78.5,140.2,46.8,17.5,1.4,41.5
Ranchi,65.4,118.5,40.5,14.8,1.1,38.2
Shimla,15.2,35.6,10.5,5.2,0.3,18.4
Dehradun,42.5,82.6,28.4,11.2,0.7,29.5
Srinagar,20.5,45.8,14.2,6.5,0.4,21.2
Gangtok,12.4,28.5,8.6,4.2,0.2,15.6
Agra,140.5,220.8,58.4,21.5,2.0,50.6
Varanasi,145.2,230.5,59.6,21.8,2.1,51.4
Kanpur,155.6,245.2,61.2,22.8,2.2,52.6
Nagpur,62.8,115.4,39.6,14.5,1.1,37.5
Nashik,54.2,100.5,35.8,12.6,0.9,33.2
Aurangabad,58.5,106.2,37.4,13.2,1.0,34.5
Solapur,48.6,92.5,31.5,11.0,0.8,30.8
Amritsar,82.4,142.5,47.2,18.2,1.4,42.2
Ludhiana,88.5,150.2,49.6,19.4,1.5,43.5
Jalandhar,85.2,146.8,48.4,18.8,1.4,42.8
Patiala,76.5,138.4,45.2,17.6,1.3,40.6
Jodhpur,95.2,165.4,52.4,20.5,1.6,45.2
Kota,80.5,140.8,46.5,17.8,1.4,41.8
Udaipur,65.4,118.2,40.8,15.2,1.2,38.5
Ajmer,70.2,125.6,42.4,16.5,1.3,39.8
Coimbatore,38.5,78.4,26.5,10.6,0.7,29.2
Madurai,42.6,84.5,29.2,11.4,0.8,31.5
Trichy,35.4,72.8,24.8,9.8,0.6,27.4
Salem,39.8,80.5,27.4,10.8,0.7,30.2
Tirunelveli,32.5,68.4,22.6,9.2,0.6,25.8
Mysore,28.6,60.5,19.4,8.5,0.5,23.4
Hubli,45.2,88.6,30.5,11.6,0.8,32.2
Mangalore,30.5,65.2,21.4,9.5,0.6,24.8
Belgaum,36.4,74.5,25.2,10.2,0.7,28.4
Gulbarga,48.5,95.4,32.6,12.5,0.9,33.5
